size,cost_variant,delta_ratio,instance,cut_time_pos,nb_orders,nb_jobs,nb_new_jobs,nb_accepted_new_jobs,accepted_over_new,acceptance_ratio,cmax,total_tardiness,weighted_tardiness,obj,computing_time,delta_tjE
l,portion_of_7_3,0.2,11,early,2,17,5,2,2/5,0.4,798,2974,2011.2723,2809.2723,5.248308833921328,111.71289999999999
l,portion_of_7_3,0.2,11,middle,2,17,5,4,4/5,0.8,904,3117,1965.0515,2869.0515,2.931464459048584,-24.035800000000002
l,portion_of_7_3,0.2,11,late,2,17,5,5,5/5,1.0,955,2602,1851.5445,2806.5445,0.3560837499098852,0.0
l,portion_of_7_3,0.2,12,early,2,19,6,2,2/6,0.33,965,3860,2801.7787999999996,3766.7788,2.7489286250201985,422.20129999999995
l,portion_of_7_3,0.2,12,middle,2,19,6,6,6/6,1.0,1136,3916,2702.1353999999997,3838.1354,0.8882243749685585,266.94989999999996
l,portion_of_7_3,0.2,12,late,2,19,6,6,6/6,1.0,1145,3177,2390.6115999999997,3535.6115999999997,0.7464257089886814,0.0
l,portion_of_7_3,0.2,13,early,2,20,6,6,6/6,1.0,1099,6104,3088.5672000000004,4187.5672,1.4570055829826742,200.77280000000002
l,portion_of_7_3,0.2,13,middle,2,20,6,6,6/6,1.0,1137,4697,2819.6741000000006,3956.6741000000006,1.1383160420227796,201.06019999999998
l,portion_of_7_3,0.2,13,late,2,20,6,6,6/6,1.0,1054,3539,2387.0229,3441.0229,0.5422887919703498,-154.3746
l,portion_of_7_3,0.2,14,early,2,20,6,3,3/6,0.5,885,3722,2681.1977000000006,3566.1977000000006,22.423547207959928,289.0972
l,portion_of_7_3,0.2,14,middle,2,20,6,5,5/6,0.83,1102,4880,3213.4617,4315.4617,5.55751304095611,673.6652
l,portion_of_7_3,0.2,14,late,2,20,6,6,6/6,1.0,1226,3358,2349.3345,3575.3345,0.4728311660001054,0.0
l,portion_of_7_3,0.2,15,early,2,15,5,2,2/5,0.4,685,2030,1330.4067,2015.4067,9.385856083943509,177.4172
l,portion_of_7_3,0.2,15,middle,2,15,5,4,4/5,0.8,768,1939,1249.5518000000002,2017.5518,1.6973794170189649,74.82979999999998
l,portion_of_7_3,0.2,15,late,2,15,5,5,5/5,1.0,842,1686,1118.9652999999998,1960.9653,0.555085250060074,0.0
l,portion_of_7_3,0.2,16,early,2,20,6,4,4/6,0.67,1094,5533,3992.4882,5086.4882,12.03404891700484,452.2336999999999
l,portion_of_7_3,0.2,16,middle,2,20,6,5,5/6,0.83,1206,6627,4222.1756,5428.1756,6.460036541102454,550.4909
l,portion_of_7_3,0.2,16,late,2,20,6,6,6/6,1.0,1341,4486,3519.8579999999997,4860.858,0.5612388330046088,0.0
l,portion_of_7_3,0.2,17,early,2,18,5,2,2/5,0.4,713,2185,1602.4231000000002,2315.4231,4.783286041114479,-0.015000000000057412
l,portion_of_7_3,0.2,17,middle,2,18,5,5,5/5,1.0,867,2289,1698.3429,2565.3428999999996,0.594395124935545,85.5053
l,portion_of_7_3,0.2,17,late,2,18,5,5,5/5,1.0,1028,1933,1578.3346,2606.3346,0.3175652909558266,0.0
l,portion_of_7_3,0.2,18,early,2,16,5,4,4/5,0.8,849,2872,1907.8147000000004,2756.8147000000004,4.836267833947204,208.1182000000001
l,portion_of_7_3,0.2,18,middle,2,16,5,5,5/5,1.0,986,3673,2179.6107,3165.6107,0.95038433407899,277.3585
l,portion_of_7_3,0.2,18,late,2,16,5,5,5/5,1.0,1011,2872,1834.535,2845.535,0.4139369579497725,4.3735
l,portion_of_7_3,0.2,19,early,2,17,5,5,5/5,1.0,962,5031,2965.6040999999996,3927.6041,1.0930535000516102,41.223099999999995
l,portion_of_7_3,0.2,19,middle,2,17,5,5,5/5,1.0,1021,5035,3321.7493999999997,4342.7494,0.6196757500292733,460.3258
l,portion_of_7_3,0.2,19,late,2,17,5,5,5/5,1.0,978,3816,2861.01,3839.01,0.4197962919715792,97.44880000000002
l,portion_of_7_3,0.2,20,early,2,16,5,5,5/5,1.0,948,4342,2059.1710999999996,3007.1710999999996,0.7746767919743434,-18.78509999999997
l,portion_of_7_3,0.2,20,middle,2,16,5,5,5/5,1.0,1006,3164,2008.7618,3014.7618,0.4879246249329299,195.9346
l,portion_of_7_3,0.2,20,late,2,16,5,5,5/5,1.0,1096,2410,1689.2499,2785.2499,0.3861157910432666,0.0
l,portion_of_7_3,0.5,1,early,2,20,6,6,6/6,1.0,1381,8138,4724.0424,6105.0424,0.8933099999558181,470.6164999999999
l,portion_of_7_3,0.5,1,middle,2,20,6,6,6/6,1.0,1351,7981,5552.077500000001,6903.077500000001,0.8014394580386579,1481.4608999999998
l,portion_of_7_3,0.5,1,late,2,20,6,6,6/6,1.0,1328,4312,3502.2901,4830.2901,0.4487665829947218,0.0
l,portion_of_7_3,0.5,2,early,2,17,5,5,5/5,1.0,1185,6431,4347.0344000000005,5532.0344000000005,0.7524162919726223,823.4597000000001
l,portion_of_7_3,0.5,2,middle,2,17,5,5,5/5,1.0,1219,5823,3578.2354000000005,4797.2354000000005,0.67781374999322,-42.209399999999995
l,portion_of_7_3,0.5,2,late,2,17,5,5,5/5,1.0,1178,3965,3115.3683000000005,4293.3683,0.5177162919426337,-5.0478000000000005
l,portion_of_7_3,0.5,3,early,2,20,6,6,6/6,1.0,1230,7485,4766.835799999999,5996.835799999999,0.7592600000789389,1182.8110000000001
l,portion_of_7_3,0.5,3,middle,2,20,6,6,6/6,1.0,1270,6245,4218.671600000001,5488.671600000001,0.6738537499913946,804.6889000000001
l,portion_of_7_3,0.5,3,late,2,20,6,6,6/6,1.0,1189,4334,2958.2364,4147.2364,0.7659527499927208,-274.0245
l,portion_of_7_3,0.5,4,early,2,20,6,5,5/6,0.83,932,4837,3016.6319,3948.6319,3.5290724580409005,586.3118999999999
l,portion_of_7_3,0.5,4,middle,2,20,6,5,5/6,0.83,950,3995,2630.5235999999995,3580.5235999999995,2.1332576249260455,225.8871
l,portion_of_7_3,0.5,4,late,2,20,6,6,6/6,1.0,964,3342,2257.4672999999993,3221.4672999999993,0.802906124969013,8.65
l,portion_of_7_3,0.5,5,early,2,16,5,5,5/5,1.0,993,4493,2525.5366,3518.5366,0.6996384579688311,327.1714
l,portion_of_7_3,0.5,5,middle,2,16,5,5,5/5,1.0,1003,3887,2187.6064,3190.6064,0.5563634579302743,100.0266
l,portion_of_7_3,0.5,5,late,2,16,5,5,5/5,1.0,980,2363,1664.4963,2644.4963,0.4105725410627201,0.0
l,portion_of_7_3,0.5,6,early,2,16,5,5,5/5,1.0,967,3949,2607.8589,3574.8589,0.8950911670690402,663.5747
l,portion_of_7_3,0.5,6,middle,2,16,5,5,5/5,1.0,943,2868,1931.5676,2874.5676,0.6473883340368047,105.26339999999998
l,portion_of_7_3,0.5,6,late,2,16,5,5,5/5,1.0,1056,2073,1705.0375,2761.0375,0.3334682499989867,0.0
l,portion_of_7_3,0.5,7,early,2,19,6,6,6/6,1.0,1149,6645,4244.7649,5393.7649,1.608720500022173,954.3460999999999
l,portion_of_7_3,0.5,7,middle,2,19,6,6,6/6,1.0,1137,5049,3333.9698000000003,4470.969800000001,0.6845804590266198,289.4319
l,portion_of_7_3,0.5,7,late,2,19,6,6,6/6,1.0,1206,3071,2566.0042000000003,3772.0042,0.4893059169407934,0.0
l,portion_of_7_3,0.5,8,early,2,19,6,6,6/6,1.0,942,5077,2988.4410999999996,3930.4411,0.5600117919966578,901.1664999999999
l,portion_of_7_3,0.5,8,middle,2,19,6,6,6/6,1.0,880,3583,2242.7003,3122.7003,0.3977329999906942,210.08849999999998
l,portion_of_7_3,0.5,8,late,2,19,6,6,6/6,1.0,858,2597,1931.1579,2789.1579,0.3647575420327484,2.8478000000000065
l,portion_of_7_3,0.5,9,early,2,18,5,5,5/5,1.0,1126,5476,3336.168900000001,4462.168900000001,0.7369690419873223,681.3341
l,portion_of_7_3,0.5,9,middle,2,18,5,5,5/5,1.0,1059,3383,2136.3762,3195.3762,0.8490910839755088,-386.4954
l,portion_of_7_3,0.5,9,late,2,18,5,5,5/5,1.0,1059,3386,2344.606,3403.606,0.8372489579487592,-96.42869999999999
l,portion_of_7_3,0.5,10,early,2,18,5,5,5/5,1.0,871,4138,2489.6158,3360.6158,1.079916208051145,286.6523
l,portion_of_7_3,0.5,10,middle,2,18,5,5,5/5,1.0,806,2687,1866.8811,2672.8811,0.6738973750034347,-38.83119999999999
l,portion_of_7_3,0.5,10,late,2,18,5,5,5/5,1.0,852,2411,1858.4767,2710.4767,0.5790872080251575,7.8184
l,portion_of_7_3,0.5,11,early,2,17,5,5,5/5,1.0,1041,5295,3120.2877999999996,4161.2878,0.8205945829395205,917.7366999999999
l,portion_of_7_3,0.5,11,middle,2,17,5,5,5/5,1.0,991,3552,2444.688,3435.688,0.8007784589426592,430.7374
l,portion_of_7_3,0.5,11,late,2,17,5,5,5/5,1.0,955,2602,1851.5445,2806.5445,0.3545799170387909,0.0
l,portion_of_7_3,0.5,12,early,2,19,6,4,4/6,0.67,1039,4730,3262.4591,4301.4591,9.778316249954514,722.1361999999999
l,portion_of_7_3,0.5,12,middle,2,19,6,6,6/6,1.0,1136,3916,2702.1353999999997,3838.1354,0.8721305830404162,266.94989999999996
l,portion_of_7_3,0.5,12,late,2,19,6,6,6/6,1.0,1145,3177,2390.6115999999997,3535.6115999999997,0.7503468330251053,0.0
l,portion_of_7_3,0.5,13,early,2,20,6,6,6/6,1.0,1099,6104,3088.5672000000004,4187.5672,1.4821644999319687,200.77280000000002
l,portion_of_7_3,0.5,13,middle,2,20,6,6,6/6,1.0,1137,4697,2819.6741000000006,3956.6741000000006,1.0708322080317885,201.06019999999998
l,portion_of_7_3,0.5,13,late,2,20,6,6,6/6,1.0,1054,3539,2387.0229,3441.0229,0.54928833397571,-154.3746
l,portion_of_7_3,0.5,14,early,2,20,6,6,6/6,1.0,1224,6750,3486.8819,4710.8819,1.1689784580376,554.4923
l,portion_of_7_3,0.5,14,middle,2,20,6,6,6/6,1.0,1142,5615,3565.9330999999997,4707.9331,1.2266095420345664,922.3017
l,portion_of_7_3,0.5,14,late,2,20,6,6,6/6,1.0,1226,3358,2349.3345,3575.3345,0.4718575839651748,0.0
l,portion_of_7_3,0.5,15,early,2,15,5,5,5/5,1.0,765,2683,1732.0030000000002,2497.003,1.1473590409150347,451.2739
l,portion_of_7_3,0.5,15,middle,2,15,5,5,5/5,1.0,802,2370,1479.2798000000005,2281.2798000000003,0.5001527080312371,210.09499999999997
l,portion_of_7_3,0.5,15,late,2,15,5,5,5/5,1.0,842,1686,1118.9652999999998,1960.9653,0.5523008330492303,0.0
l,portion_of_7_3,0.5,16,early,2,20,6,6,6/6,1.0,1263,8013,4698.6827,5961.6827,0.9205867919372396,700.5628999999999
l,portion_of_7_3,0.5,16,middle,2,20,6,6,6/6,1.0,1325,7994,4707.194500000001,6032.194500000001,1.4661456249887124,804.3513999999999
l,portion_of_7_3,0.5,16,late,2,20,6,6,6/6,1.0,1341,4486,3519.8579999999997,4860.858,0.5127902909880504,0.0
l,portion_of_7_3,0.5,17,early,2,18,5,3,3/5,0.6,931,3854,2481.2918999999997,3412.2918999999997,5.258444958017208,684.1605000000001
l,portion_of_7_3,0.5,17,middle,2,18,5,5,5/5,1.0,867,2289,1698.3429,2565.3428999999996,0.592704416019842,85.5053
l,portion_of_7_3,0.5,17,late,2,18,5,5,5/5,1.0,1028,1933,1578.3346,2606.3346,0.3007544999709353,0.0
l,portion_of_7_3,0.5,18,early,2,16,5,5,5/5,1.0,970,4477,2515.7108000000003,3485.7108000000003,1.1212279580067843,489.2096000000001
l,portion_of_7_3,0.5,18,middle,2,16,5,5,5/5,1.0,986,3673,2179.6107,3165.6107,0.937863125000149,277.3585
l,portion_of_7_3,0.5,18,late,2,16,5,5,5/5,1.0,1011,2872,1834.535,2845.535,0.4089305839734152,4.3735
l,portion_of_7_3,0.5,19,early,2,17,5,5,5/5,1.0,962,5031,2965.6040999999996,3927.6041,1.1299087500665337,41.223099999999995
l,portion_of_7_3,0.5,19,middle,2,17,5,5,5/5,1.0,1021,5035,3321.7493999999997,4342.7494,0.6223403749754652,460.3258
l,portion_of_7_3,0.5,19,late,2,17,5,5,5/5,1.0,978,3816,2861.01,3839.01,0.4161838749423623,97.44880000000002
l,portion_of_7_3,0.5,20,early,2,16,5,5,5/5,1.0,948,4342,2059.1710999999996,3007.1710999999996,0.7990131250116974,-18.78509999999997
l,portion_of_7_3,0.5,20,middle,2,16,5,5,5/5,1.0,1006,3164,2008.7618,3014.7618,0.4663548750104382,195.9346
l,portion_of_7_3,0.5,20,late,2,16,5,5,5/5,1.0,1096,2410,1689.2499,2785.2499,0.3876082090428099,0.0
